foodID,foodName,ingredients,calories,allergens,price,inStock,foodType
111,Burger,Bread/Meat/Cheese,500,Dairy/Meat,1.11,true,Entree
222,Coke,Water/Coke,200,None,2.22,false,Drink
333,Fries,Potatoes/Grease,250,None,3.33,true,Side
444,Sundae,Chocolate/Ice cream,340,Dairy,4.44,false,Dessert
555,Sandwich,Bread/Meat/Lettuce,600,None,5.55,true,Entree
666,Chips,Potatoes,210,None,6.66,false,Side
777,Salad,Lettuce/Dressing,300,None,7.77,true,Entree
888,Cookie,Chocolate/Sugar/Flour,100,Peanuts,8.88,true,Dessert
999,Corn,Corn,150,None,9.99,false,side
1000,Sprite,Sprite/Water,200,None,10.10,true,Drink
