giftID,giftType,description,price,inStock
111,ChocolateStrawberries,this is the first gift,1.11,true
222,LargeFlowers,this is the second gift,2.22,true
333,SmallFlowers,this is the third gift,3.33,true
444,TeddyBear,this is the fourth gift,4.44,true
555,Balloons,this is the fifth gift,5.55,true
666,Mug,this is the sixth gift,6.66,true
777,Candy,this is the seventh gift,7.77,true
888,Toy,this is the eighth gift,8.88,true
999,Charger,this is the ninth gift,9.99,true
1000,Book,this is the tenth gift,10.10,true