nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName
CDEPT002L1,954,258,L1,Tower,DEPT,Day SurGery Family WaitinG Floor L1,Department C002L1
CDEPT003L1,818,262,L1,Tower,DEPT,Day SurGery Family WaitinG Exit Floor L1,Department C003L1
CHALL001L1,703,325,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
CHALL005L1,718,692,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
CHALL005L2,715,694,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2
CHALL006L1,1102,693,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
CHALL006L2,717,443,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2
CHALL007L1,1103,462,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
CHALL007L2,688,393,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2
CHALL008L2,706,337,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2
CHALL009L2,704,268,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2
CHALL010L2,1100,258,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2
CHALL014L1,815,326,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
CLABS001L1,941,694,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
CLABS002L1,718,505,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
CREST001L1,705,417,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
CREST002L1,1043,687,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
FDEPT00101,552,237,1,Tower,DEPT,Center for International Medicine,CIM
FDEPT00201,596,528,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
FDEPT00301,680,336,1,Tower,DEPT,Multifaith Chapel,Chapel
FDEPT00401,762,564,1,Tower,DEPT,Sharf AdmittinG Center,Sharf Center
FDEPT00501,1098,695,1,Tower,DEPT,EmerGency Department,EmerGency
FDEPT00601,749,449,1,Tower,DEPT,International Patient Center,IPC
FEXIT00101,989,221,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
FEXIT00201,718,729,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
FEXIT00301,1076,768,1,Tower,EXIT,EmerGency Department Entrance,EmerGency Entrance
FHALL00101,1034,321,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
FHALL00201,994,320,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201
FHALL00301,967,323,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
FHALL00401,936,326,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
FHALL00501,900,329,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
FHALL00601,837,341,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
FHALL00701,729,335,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701
FHALL00801,729,265,1,Tower,HALL,Tower Hallway 1,Hallway F00801
FHALL00901,600,263,1,Tower,HALL,Tower Hallway 2,Hallway F00901
FHALL01001,601,217,1,Tower,HALL,Tower Hallway 3,Hallway F01001
FHALL01101,597,338,1,Tower,HALL,Tower Hallway 4,Hallway F01101
FHALL01201,512,340,1,Tower,HALL,Tower Staff Entrance,Hallway F01201
FHALL01301,590,243,1,Tower,HALL,Tower Hallway 5,Hallway F01301
FHALL01401,598,430,1,Tower,HALL,Tower Hallway 6,Hallway F01401
FHALL01501,599,472,1,Tower,HALL,Tower Hallway 7,Hallway F01501
FHALL01601,727,471,1,Tower,HALL,Tower Hallway 8,Hallway F01601
FHALL01701,696,362,1,Tower,HALL,Tower Hallway 9,Hallway F01701
FHALL01801,730,367,1,Tower,HALL,Tower Hallway 10,Hallway F01801
FHALL01901,734,528,1,Tower,HALL,Tower Hallway 11,Hallway F01901
FHALL02001,672,530,1,Tower,HALL,Tower Hallway 12,Hallway F02001
FHALL02101,742,555,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
FHALL02201,742,673,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
FHALL02301,809,675,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
FHALL02401,932,681,1,Tower,HALL,Lobby Hallway 2,Hallway F02401
FHALL02501,936,646,1,Tower,HALL,Lobby Hallway 3,Hallway F02501
FHALL02601,984,644,1,Tower,HALL,Lobby Hallway 4,Hallway F02601
FHALL02701,1024,643,1,Tower,HALL,Lobby Hallway 7,Hallway F02701
FHALL02801,715,675,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
FHALL02901,663,673,1,Tower,HALL,75 Lobby,75 Lobby
FHALL03001,601,676,1,Tower,HALL,Lobby Hallway 5,Hallway F02701
FHALL03101,994,386,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
FHALL03201,731,431,1,Tower,HALL,Tower Hallway 13,Hallway F03201
FHALL03301,1029,675,1,Tower,HALL,EmerGency Hallway,Hallway F03301
FINFO00101,663,619,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
FLABS00101,825,661,1,Tower,LABS,Obstetrics AdmittinG,Obs AdmittinG
FREST00101,1056,388,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
FRETL00101,927,253,1,Tower,RETL,Lobby VendinG Machine,VM Lobby
FRETL00201,568,669,1,Tower,RETL,Au Bon Pain,ABP
FSERV00101,903,276,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
FSERV00201,566,431,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
FSERV00301,673,565,1,Tower,SERV,Kessler Library,Kessler Library
FSERV00401,676,379,1,Tower,DEPT,Spiritual Care Office,SCO
FSERV00501,624,692,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
FSTAI00101,1007,292,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101
FSTAI00201,639,210,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1
FSTAI00301,909,649,1,Tower,STAI,Lobby Escalator,Lobby Escalator
GDIRT00103,499,321,3,Tower,DIRT,Dirty Pump Pickup,DIRT3001
GPATI00103,574,148,3,Tower,PATI,Patient room 301,RM00103
GPATI00203,560,97,3,Tower,PATI,Patient room 302,RM00203
GPATI00303,519,74,3,Tower,PATI,Patient room 303,RM00303
GPATI00403,479,61,3,Tower,PATI,Patient room 304,RM00403
GPATI00503,432,87,3,Tower,PATI,Patient room 305,RM00503
GPATI00603,404,115,3,Tower,PATI,Patient room 306,RM00603
GPATI00703,389,149,3,Tower,PATI,Patient room 307,RM00703
GPATI00803,402,195,3,Tower,PATI,Patient room 308,RM00803
GPATI00903,417,236,3,Tower,PATI,Patient room 309,RM00903
GPATI01003,463,256,3,Tower,PATI,Patient room 310,RM01003
GPATI01103,464,385,3,Tower,PATI,Patient room 311,RM01103
GPATI01203,421,402,3,Tower,PATI,Patient room 312,RM01203
GPATI01303,394,443,3,Tower,PATI,Patient room 313,RM01303
GPATI01403,396,487,3,Tower,PATI,Patient room 314,RM01403
GPATI01503,408,525,3,Tower,PATI,Patient room 315,RM01503
GPATI01603,436,547,3,Tower,PATI,Patient room 316,RM01603
GPATI01703,485,560,3,Tower,PATI,Patient room 317,RM01703
GPATI01803,520,566,3,Tower,PATI,Patient room 318,RM01803
GPATI01903,560,539,3,Tower,PATI,Patient room 319,RM01903
GPATI02003,580,504,3,Tower,PATI,Patient room 320,RM02003
GSTOR00103,498,482,3,Tower,STOR,Patient StoraGe,PATISTOR103
GSTOR001L1,630,260,L1,Tower,STOR,OperatinG Room Bed Park ,OR Bed Park
GSTOR00201,484,340,1,Tower,STOR,West Plaza,W Plaz
GSTOR00303,485,159,3,Tower,STOR,In-patient Unit StoraGe,StoraGe
GHALL00103,574,318,3,Tower,HALL,Hallway Connector G1 Floor 3,Hallway H00103
GELEV00SL1,554,330,L1,Tower,ELEV,Elevator S Floor L1,Elevator SL1
GELEV00S01,552,337,1,Tower,ELEV,Elevator S Floor 1,Elevator S1
GELEV00S02,546,334,2,Tower,ELEV,Elevator S Floor 2,Elevator S2
GELEV00S03,536,320,3,Tower,ELEV,Elevator S Floor 3,Elevator S3
HBATH00102,576,409,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
HBATH00103,779,233,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HBATH00203,734,388,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HDEPT00102,1029,728,2,Tower,DEPT,Endoscopy,Endoscopy
HDEPT00103,652,298,3,Tower,DEPT,Dialysis WaitinG Room,Dialysis WR
HDEPT00203,643,236,3,Tower,DEPT,MICU 3BC WaitinG Room,MICU 3BC WR
HHALL00102,840,333,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
HHALL00103,288,48,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
HHALL00202,923,294,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
HHALL00203,211,375,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
HHALL00302,992,307,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
HHALL00303,294,376,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00402,842,381,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
HHALL00403,296,677,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
HHALL00502,813,424,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
HHALL00503,660,678,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
HHALL00602,765,446,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
HHALL00603,709,325,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
HHALL00702,706,557,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
HHALL00703,712,292,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00802,704,641,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00803,712,244,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00902,705,696,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
HHALL00903,712,212,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL01002,1031,697,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
HHALL01003,764,214,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
HHALL01103,653,213,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
HHALL01203,577,213,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01303,576,423,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HHALL01403,713,425,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HHALL01503,712,388,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
HLABS00103,210,257,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
HRETL00102,875,263,2,Tower,RETL,Garden Cafe,Garden Cafe
HRETL00202,576,454,2,Tower,RETL,VendinG Machine Floor 2?,VendinG Machine
HRETL00302,798,489,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
HSERV00103,735,241,3,Tower,SERV,NursinG Room,NursinG Room
HSTAI00102,1016,284,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HSTAI00103,659,655,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
HSTAI00202,671,566,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
HSTAI00302,753,641,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
WELEV00L01,786,339,1,Tower,ELEV,Elevator L Floor 1,Elevator L1
WELEV00L02,779,331,2,Tower,ELEV,Elevator L Floor 2,Elevator L2
WELEV00L03,762,318,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00LL1,758,333,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
WELEV00LL2,759,339,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2
WELEV00M01,782,676,1,Tower,ELEV,Elevator M Floor 1,Elevator M1
WELEV00M02,793,695,2,Tower,ELEV,Elevator M Floor 2,Elevator M2
WELEV00M03,789,681,3,Tower,ELEV,Elevator M Floor 3,Elevator M3
WELEV00ML1,789,696,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
WELEV00ML2,792,691,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2
WHALL001L2,720,930,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
WHALL00702,703,893,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
