medID,medEquipmentType,status,currLoc
123,Bed,In-Use,FDEPT00101
436,Infusion Pump,Stored,FDEPT00101
607,Recliner,In-Use,FDEPT00101
890,Infusion Pump,Dirty,FDEPT00101
402,Bed,Dirty,FDEPT00101
540,X-ray,In-Use,FDEPT00101
34,Bed,Stored,FDEPT00101
543,Infusion Pump,In-Use,FDEPT00101
306,Bed,In-Use,FDEPT00101
879,Recliner,Stored,FDEPT00101
645,Bed,Stored,GPATI01003
345,Infusion Pump,Stored,GPATI01003
907,Recliner,Dirty,GPATI01003
231,Infusion Pump,Dirty,GPATI01003
724,Bed,Stored,GPATI01003
853,Recliner,In-Use,GPATI01003
135,Recliner,Stored,GPATI01003
183,Infusion Pump,Dirty,GPATI01003
843,Bed,Stored,GPATI01003
777,Recliner,In-Use,GPATI01003
778,Bed,In-Use,GPATI00103
779,Bed,In-Use,GPATI00103
780,Bed,Stored,GPATI00103
781,Bed,Dirty,GPATI00103
782,Bed,In-Use,GPATI00103
783,Bed,Stored,GPATI00103
784,Bed,Dirty,GPATI00103
785,Bed,In-Use,GPATI00103
786,Bed,Stored,GPATI00103
787,Bed,Stored,GPATI00103
788,Bed,Dirty,GPATI00103
789,Bed,In-Use,GPATI00103
790,Bed,In-Use,GPATI00103
791,Bed,Dirty,GPATI00103
792,Bed,Stored,GPATI00103
793,Infusion Pump,Dirty,GPATI00103
794,X-ray,In-Use,GPATI00103
795,Recliner,Dirty,GPATI00103
796,Recliner,Dirty,GPATI00103
797,Recliner,In-Use,GPATI00103
798,Infusion Pump,In-Use,GPATI00103
799,Infusion Pump,In-Use,GPATI00103